,time_elapsed (s),left angle vertical,left angle horizontal,right angle vertical,right angle horizontal
171,21.366666666666667,-9,46,14,-41
172,21.5,-9,46,15,-41
173,21.6,-8,46,14,-41
174,21.733333333333334,-10,45,14,-41
175,21.866666666666667,-10,45,15,-40
176,22.0,-10,45,13,-42
177,22.1,-9,45,13,-44
178,22.233333333333334,-8,46,12,-44
179,22.366666666666667,-14,26,12,-45
180,22.5,-3,28,12,-43
181,22.6,-6,49,15,-42
182,22.733333333333334,-7,49,14,-43
183,22.866666666666667,-16,41,12,-45
184,23.0,-17,38,15,-42
185,23.1,-16,40,13,-44
186,23.233333333333334,-11,45,13,-44
187,23.366666666666667,-21,35,12,-44
188,23.5,-10,45,14,-43
189,23.6,-20,39,14,-43
190,23.733333333333334,-8,47,13,-44
191,23.866666666666667,-3,51,14,-43
192,24.0,-7,49,15,-43
193,24.1,-22,40,15,-42
194,24.233333333333334,0,26,14,-43
195,24.366666666666667,-2,26,15,-41
196,24.5,-4,24,14,-42
197,24.6,10,-31,17,-39
198,24.733333333333334,-11,23,15,-41
199,24.866666666666667,-11,45,14,-43
200,25.0,-11,45,13,-43
201,25.1,-3,24,15,-42
202,25.233333333333334,-11,45,15,-40
203,25.366666666666667,-9,45,15,-41
204,25.5,18,-30,14,-43
205,25.6,8,-45,15,-43
206,25.733333333333334,4,-53,13,-45
207,25.866666666666667,8,-48,10,-49
208,26.0,16,-31,12,-49
209,26.133333333333333,-14,37,12,-49
210,26.233333333333334,-11,36,11,-50
211,26.366666666666667,-14,36,12,-48
212,26.5,-12,38,14,-47
213,26.633333333333333,-12,38,14,-44
214,26.733333333333334,6,-7,15,-41
215,26.866666666666667,50,-10,18,-41
216,27.0,37,-22,14,-44
217,27.133333333333333,16,-39,14,-45
218,27.233333333333334,13,-46,12,-46
219,27.366666666666667,13,-46,11,-46
220,27.5,20,-38,13,-45
221,27.633333333333333,20,-38,12,-44
222,27.733333333333334,20,-38,13,-45
223,27.866666666666667,20,-38,16,-42
224,28.0,20,-38,12,-44
225,28.133333333333333,20,-38,11,-48
226,28.233333333333334,20,-38,11,-52
227,28.366666666666667,20,-38,11,-52
228,28.5,20,-38,11,-52
229,28.633333333333333,20,-38,11,-52
230,28.733333333333334,20,-38,11,-52
231,28.866666666666667,20,-38,11,-52
232,29.0,20,-38,17,-47
233,29.133333333333333,20,-38,14,-45
234,29.233333333333334,20,-38,14,-43
235,29.366666666666667,7,-50,16,-43
236,29.5,7,-49,11,-47
237,29.633333333333333,8,-49,16,-41
238,29.733333333333334,9,-46,15,-41
239,29.866666666666667,10,-41,14,-42
240,30.0,9,-40,16,-42
241,30.133333333333333,12,-37,13,-46
242,30.233333333333334,12,-36,15,-45
243,30.366666666666667,12,-42,13,-46
244,30.5,13,-43,14,-46
245,30.633333333333333,11,-47,16,-44
246,30.733333333333334,10,-47,13,-46
247,30.866666666666667,13,-42,15,-45
248,31.0,15,-35,15,-44
249,31.133333333333333,11,-35,17,-43
250,31.233333333333334,18,-32,15,-45
251,31.366666666666667,10,-37,13,-44
252,31.5,8,-38,14,-44
253,31.633333333333333,7,-39,14,-44
254,31.733333333333334,7,-39,13,-44
255,31.866666666666667,4,-53,12,-45
256,32.0,2,-57,13,-46
257,32.1,2,-57,12,-45
258,32.2,5,-55,11,-48
259,32.333333333333336,1,-55,13,-46
260,32.46666666666667,0,-54,14,-46
261,32.6,-7,-53,14,-47
262,32.7,-73,3,14,-47
263,32.833333333333336,-16,36,14,-43
264,32.96666666666667,-11,34,14,-44
265,33.1,-16,36,12,-47
266,33.2,-15,38,13,-46
267,33.333333333333336,-13,22,12,-45
268,33.46666666666667,-16,26,14,-45
269,33.6,-42,12,13,-45
270,33.7,-13,31,16,-43
271,33.833333333333336,-7,36,15,-43
272,33.96666666666667,-4,46,15,-43
273,34.1,-6,50,16,-42
274,34.2,-6,46,15,-42
275,34.333333333333336,-7,45,13,-44
276,34.46666666666667,-15,39,15,-42
277,34.6,-15,39,15,-43
278,34.7,-11,43,16,-42
279,34.833333333333336,-6,47,15,-42
280,34.96666666666667,-7,50,15,-43
281,35.1,-8,50,15,-43
282,35.2,-7,52,15,-42
283,35.333333333333336,-5,53,15,-42
284,35.46666666666667,-5,54,10,-48
285,35.6,-4,53,9,-51
286,35.7,-3,54,8,-51
287,35.833333333333336,-10,45,10,-49
288,35.96666666666667,-7,50,10,-49
289,36.1,4,27,9,-49
290,36.2,-6,49,10,-50
291,36.333333333333336,-6,50,17,-41
292,36.46666666666667,-6,49,15,-40
293,36.6,-6,50,16,-38
294,36.7,5,27,15,-41
295,36.833333333333336,-5,48,16,-39
296,36.96666666666667,-7,46,17,-39
297,37.1,-3,47,12,-43
298,37.2,-6,46,13,-42
299,37.333333333333336,-8,45,17,-38
300,37.46666666666667,-9,46,18,-38
301,37.6,-7,47,18,-38
302,37.7,-6,48,19,-37
303,37.833333333333336,-6,48,17,-39
304,37.96666666666667,-6,48,14,-41
305,38.1,-12,40,14,-41
306,38.2,-4,47,14,-41
307,38.333333333333336,-4,47,14,-41
308,38.46666666666667,-4,47,14,-41
309,38.6,-4,47,14,-41
310,38.7,-3,48,14,-41
311,38.833333333333336,-4,48,14,-41
312,38.96666666666667,-3,49,14,-41
313,39.1,-6,45,14,-41
314,39.2,-5,47,15,-41
315,39.333333333333336,-4,47,16,-39
316,39.46666666666667,-5,47,13,-44
317,39.6,-5,47,12,-45
318,39.7,-6,46,15,-44
319,39.833333333333336,-4,49,16,-43
320,39.96666666666667,-5,47,17,-40
321,40.1,-5,47,20,-39
322,40.2,-4,49,21,-38
323,40.333333333333336,-7,45,16,-42
324,40.46666666666667,-4,48,15,-41
325,40.6,-6,47,16,-41
326,40.7,-5,47,14,-42
327,40.833333333333336,-7,45,16,-41
328,40.96666666666667,-7,46,15,-42
329,41.1,-7,45,16,-40
330,41.2,-9,44,12,-43
331,41.333333333333336,-8,45,10,-44
332,41.46666666666667,-4,48,13,-46
333,41.6,-8,43,12,-45
334,41.7,-9,43,13,-46
335,41.833333333333336,-12,38,10,-50
336,41.96666666666667,-11,41,11,-48
337,42.1,-10,42,12,-44
338,42.2,-10,42,12,-44
339,42.333333333333336,-7,45,12,-44
340,42.46666666666667,-8,45,12,-44
341,42.6,-9,44,12,-44
342,42.7,-7,45,12,-44
343,42.833333333333336,-9,44,12,-44
344,42.96666666666667,-8,46,12,-44
345,43.1,-14,40,12,-44
346,43.2,-14,40,12,-44
347,43.333333333333336,-14,40,7,-49
348,43.46666666666667,-14,40,8,-49
349,43.6,-13,37,9,-46
350,43.7,-15,37,11,-46
351,43.833333333333336,-13,38,8,-49
352,43.96666666666667,-11,39,9,-48
353,44.1,-13,39,11,-48
354,44.2,-13,39,10,-49
355,44.333333333333336,24,-25,9,-48
356,44.46666666666667,19,-30,8,-48
357,44.6,14,-34,11,-45
358,44.7,11,-38,11,-45
359,44.833333333333336,9,-42,10,-47
360,44.96666666666667,6,-44,8,-47
361,45.1,-15,32,9,-47
362,45.2,-11,41,9,-46
363,45.333333333333336,-15,36,9,-47
364,45.46666666666667,-18,34,12,-44
365,45.6,-16,34,11,-45
366,45.7,-17,34,8,-48
367,45.833333333333336,-15,35,9,-46
368,45.96666666666667,-14,36,11,-45
369,46.1,-16,34,10,-46
370,46.2,-19,33,8,-47
371,46.333333333333336,-17,32,9,-47
372,46.46666666666667,-21,30,8,-47
373,46.6,15,-33,8,-49
374,46.7,13,-33,9,-46
375,46.833333333333336,-17,31,9,-46
376,46.96666666666667,-17,34,7,-47
377,47.1,-13,35,9,-46
378,47.2,-12,37,9,-46
379,47.333333333333336,-11,37,11,-44
380,47.46666666666667,-10,36,10,-45
381,47.6,-14,38,10,-46
382,47.7,-15,38,13,-42
383,47.833333333333336,-14,37,11,-44
384,47.96666666666667,-13,38,12,-43
385,48.1,-14,39,14,-43
386,48.2,-15,38,13,-44
387,48.333333333333336,-19,34,15,-44
388,48.46666666666667,-12,28,12,-43
389,48.6,15,-30,12,-44
390,48.7,5,-39,9,-47
391,48.833333333333336,7,-38,13,-43
392,48.96666666666667,9,-37,11,-44
393,49.1,10,-38,12,-43
394,49.2,7,-40,12,-43
395,49.333333333333336,-28,16,15,-42
396,49.46666666666667,-16,32,12,-44
397,49.6,-17,33,16,-39
398,49.7,-17,33,16,-40
399,49.833333333333336,-12,40,12,-45
400,49.96666666666667,-13,37,17,-40
401,50.1,-15,35,13,-44
402,50.2,-14,37,12,-46
403,50.333333333333336,-14,38,11,-47
404,50.46666666666667,-14,38,15,-43
405,50.6,-7,45,11,-46
406,50.7,-6,48,14,-44
407,50.833333333333336,-9,45,13,-45
408,50.96666666666667,-6,47,13,-47
409,51.1,-6,48,14,-45
410,51.2,-5,50,18,-38
411,51.333333333333336,-3,51,11,-46
412,51.46666666666667,-3,49,13,-44
413,51.6,-8,48,10,-47
414,51.733333333333334,26,-24,13,-44
415,51.833333333333336,28,-22,11,-46
416,51.96666666666667,31,-19,11,-47
417,52.1,27,-21,18,-42
418,52.233333333333334,23,-23,15,-44
419,52.333333333333336,8,-40,11,-48
420,52.46666666666667,15,-31,16,-42
421,52.6,17,-31,12,-45
422,52.733333333333334,-7,48,10,-48
423,52.833333333333336,18,-24,11,-47
424,52.96666666666667,16,-26,10,-48
425,53.1,-8,47,16,-41
426,53.233333333333334,1,26,9,-47
427,53.333333333333336,15,-29,10,-47
428,53.46666666666667,-7,48,10,-47
429,53.6,-7,48,10,-48
430,53.733333333333334,-5,49,12,-46
431,53.833333333333336,-4,50,11,-46
432,53.96666666666667,22,-28,13,-45
433,54.1,15,-35,9,-48
434,54.233333333333334,17,-33,13,-44
435,54.333333333333336,11,-36,13,-43
436,54.46666666666667,10,-40,11,-46
437,54.6,14,-35,12,-45
438,54.733333333333334,10,-40,12,-44
439,54.833333333333336,13,-36,12,-45
440,54.96666666666667,13,-36,13,-42
441,55.1,13,-36,13,-43
442,55.233333333333334,10,-39,14,-42
443,55.333333333333336,10,-39,11,-45
444,55.46666666666667,11,-38,13,-43
445,55.6,8,-40,12,-44
446,55.733333333333334,7,-41,14,-44
447,55.833333333333336,9,-40,13,-46
448,55.96666666666667,12,-38,12,-46
449,56.1,11,-37,12,-46
450,56.233333333333334,8,-38,17,-40
451,56.333333333333336,14,-34,16,-41
452,56.46666666666667,10,-37,23,-33
453,56.6,-16,36,21,-37
454,56.733333333333334,-14,37,19,-38
455,56.833333333333336,15,-33,16,-40
456,56.96666666666667,-16,35,15,-41
457,57.1,22,-28,16,-41
458,57.233333333333334,13,-34,18,-38
459,57.333333333333336,8,-38,19,-37
460,57.46666666666667,14,-33,18,-39
461,57.6,11,-36,19,-37
462,57.733333333333334,-12,39,18,-37
463,57.833333333333336,-11,41,18,-38
464,57.96666666666667,-10,43,18,-38
465,58.1,-13,41,18,-39
466,58.233333333333334,-11,41,18,-37
467,58.333333333333336,18,-30,19,-37
468,58.46666666666667,14,-35,19,-38
469,58.6,9,-37,14,-43
470,58.733333333333334,12,-35,11,-52
471,58.833333333333336,11,-37,12,-50
472,58.96666666666667,11,-37,12,-49
473,59.1,11,-36,15,-47
474,59.233333333333334,9,-37,10,-51
475,59.333333333333336,13,-35,10,-51
476,59.46666666666667,11,-37,9,-52
477,59.6,13,-36,15,-42
478,59.733333333333334,14,-34,13,-44
479,59.833333333333336,10,-38,11,-46
480,59.96666666666667,12,-36,12,-45
481,60.1,14,-35,12,-46
482,60.233333333333334,8,-40,12,-44
483,60.333333333333336,11,-38,12,-45
484,60.46666666666667,11,-38,13,-46
485,60.6,13,-36,6,-53
486,60.733333333333334,10,-39,10,-53
487,60.833333333333336,12,-37,11,-53
488,60.96666666666667,10,-39,10,-53
489,61.1,10,-37,9,-54
490,61.233333333333334,0,-46,11,-52
491,61.333333333333336,4,-42,11,-52
492,61.46666666666667,2,-39,11,-52
493,61.6,2,-40,11,-52
494,61.733333333333334,1,-45,11,-52
495,61.833333333333336,4,-42,11,-52
496,61.96666666666667,2,-42,11,-52
497,62.1,7,-37,11,-52
498,62.233333333333334,6,-35,8,-55
499,62.333333333333336,27,-28,8,-56
500,62.46666666666667,7,-38,8,-54
501,62.6,7,-38,8,-54
502,62.733333333333334,9,-37,7,-55
503,62.833333333333336,9,-36,6,-57
504,62.96666666666667,3,-42,7,-55
505,63.1,5,-41,9,-53
506,63.233333333333334,3,-43,11,-51
507,63.333333333333336,6,-41,11,-50
508,63.46666666666667,6,-40,11,-51
509,63.6,7,-40,9,-52
510,63.733333333333334,10,-35,10,-52
511,63.833333333333336,9,-38,11,-50
512,63.96666666666667,5,-42,11,-50
513,64.1,6,-41,9,-53
514,64.2,10,-38,8,-54
515,64.33333333333333,8,-38,10,-52
516,64.43333333333334,7,-41,9,-54
517,64.56666666666666,10,-38,9,-54
518,64.66666666666667,15,-34,9,-54
519,64.8,12,-36,9,-54
520,64.9,16,-33,9,-51
521,65.03333333333333,12,-37,11,-44
522,65.16666666666667,10,-38,14,-42
523,65.3,16,-32,14,-43
524,65.4,14,-35,15,-41
525,65.53333333333333,17,-32,15,-41
526,65.66666666666667,16,-33,15,-40
527,65.8,14,-34,14,-41
528,65.9,13,-35,11,-44
529,66.03333333333333,16,-33,13,-43
530,66.16666666666667,15,-33,14,-42
531,66.3,17,-32,13,-43
532,66.4,10,-38,10,-45
533,66.53333333333333,13,-35,12,-43
534,66.66666666666667,16,-34,13,-43
535,66.8,12,-35,13,-44
536,66.9,13,-36,13,-43
537,67.03333333333333,18,-31,11,-43
538,67.16666666666667,13,-36,12,-44
539,67.3,13,-36,15,-41
540,67.4,12,-36,15,-41
541,67.53333333333333,14,-35,13,-41
542,67.66666666666667,16,-34,15,-40
543,67.8,17,-32,11,-45
544,67.9,14,-35,13,-43
545,68.03333333333333,14,-35,12,-44
546,68.16666666666667,14,-35,12,-45
547,68.3,15,-34,12,-43
548,68.4,16,-34,12,-43
549,68.53333333333333,14,-35,13,-41
550,68.66666666666667,14,-35,12,-42
551,68.8,15,-33,13,-42
552,68.9,18,-32,14,-41
553,69.03333333333333,25,-26,16,-40
554,69.16666666666667,21,-28,17,-39
555,69.3,-9,43,17,-38
556,69.4,-10,41,17,-39
557,69.53333333333333,-12,40,17,-39
558,69.66666666666667,-12,40,21,-35
559,69.8,-10,42,16,-39
560,69.9,-11,42,20,-35
561,70.03333333333333,-5,48,20,-35
562,70.16666666666667,-4,51,17,-38
563,70.3,-5,50,19,-36
564,70.4,-5,50,19,-36
565,70.53333333333333,-5,49,19,-36
566,70.66666666666667,-4,50,18,-36
567,70.8,-3,50,22,-33
568,70.9,-7,47,21,-34
569,71.03333333333333,-12,39,19,-35
570,71.16666666666667,18,-31,20,-34
571,71.3,18,-32,23,-32
572,71.4,18,-31,23,-34
573,71.53333333333333,18,-31,21,-35
574,71.66666666666667,15,-34,24,-29
575,71.8,18,-32,22,-34
576,71.9,-10,42,22,-34
577,72.03333333333333,-12,41,23,-33
578,72.16666666666667,-10,42,23,-33
579,72.3,-11,41,24,-33
580,72.4,-10,41,18,-36
581,72.53333333333333,-13,39,21,-35
582,72.66666666666667,-9,45,21,-35
583,72.8,-7,45,18,-38
584,72.9,-8,46,17,-38
585,73.03333333333333,-8,44,21,-34
586,73.16666666666667,-8,45,18,-38
587,73.3,-7,46,19,-37
588,73.4,-7,46,21,-35
589,73.53333333333333,-6,46,21,-34
590,73.66666666666667,-8,45,21,-34
591,73.8,-9,44,21,-35
592,73.9,-9,45,21,-34
593,74.03333333333333,-8,45,22,-33
594,74.16666666666667,-9,44,20,-35
595,74.3,-9,44,21,-34
596,74.4,-8,46,17,-37
597,74.53333333333333,-10,44,20,-35
598,74.66666666666667,-9,45,22,-34
599,74.8,-10,45,22,-34
600,74.9,-10,43,21,-35
601,75.03333333333333,-9,45,22,-34
602,75.16666666666667,-10,44,21,-35
603,75.3,-9,45,20,-35
604,75.4,-8,45,22,-34
605,75.53333333333333,-9,44,22,-33
606,75.66666666666667,-10,44,21,-34
607,75.8,-9,45,21,-35
608,75.9,-11,43,20,-36
609,76.03333333333333,-11,42,20,-35
610,76.16666666666667,-14,38,19,-37
611,76.3,-13,39,17,-39
612,76.4,-15,36,18,-38
613,76.53333333333333,-14,37,17,-39
614,76.66666666666667,-12,39,19,-36
615,76.8,-11,41,21,-34
616,76.9,-11,41,21,-34
617,77.03333333333333,-11,41,19,-36
618,77.16666666666667,-10,42,19,-37
619,77.3,-11,40,20,-36
620,77.4,-10,42,20,-35
621,77.53333333333333,-12,40,19,-36
622,77.66666666666667,-11,40,21,-35
623,77.8,-12,39,19,-36
624,77.9,-12,40,21,-35
625,78.03333333333333,-12,40,20,-35
626,78.16666666666667,-14,38,20,-33
627,78.3,-12,39,24,-34
628,78.4,-12,39,25,-30
629,78.53333333333333,-13,39,23,-31
630,78.66666666666667,-11,39,20,-37
631,78.8,-12,41,20,-37
632,78.9,-10,40,20,-37
633,79.03333333333333,17,-30,20,-36
634,79.16666666666667,-10,42,21,-36
635,79.3,-9,42,23,-36
636,79.4,13,-36,23,-35
637,79.53333333333333,-10,41,21,-37
638,79.66666666666667,-11,41,26,-33
639,79.8,-10,42,25,-36
640,79.9,-9,42,23,-36
641,80.03333333333333,-11,41,19,-37
642,80.16666666666667,-10,42,21,-35
643,80.3,-11,41,21,-36
644,80.4,-10,42,21,-35
645,80.53333333333333,-11,41,18,-36
646,80.66666666666667,-11,41,21,-34
647,80.8,-11,41,19,-38
648,80.9,-11,41,16,-39
649,81.03333333333333,-11,41,15,-41
650,81.16666666666667,-11,41,18,-38
651,81.3,-11,41,20,-36
652,81.4,-10,41,20,-37
653,81.53333333333333,-11,41,20,-36
654,81.66666666666667,-10,41,17,-39
655,81.8,-11,41,17,-37
656,81.9,-11,41,19,-35
657,82.03333333333333,-11,41,17,-37
658,82.16666666666667,-9,41,17,-39
659,82.3,-10,41,16,-38
660,82.4,-10,42,19,-38
661,82.53333333333333,-11,42,19,-39
662,82.66666666666667,-11,41,18,-40
663,82.8,-11,41,18,-35
664,82.9,-10,42,18,-39
665,83.03333333333333,-10,42,16,-39
666,83.16666666666667,-9,42,22,-33
667,83.3,-11,41,20,-34
668,83.4,-11,41,19,-36
669,83.53333333333333,-11,41,16,-38
670,83.66666666666667,-11,41,16,-39
671,83.8,-11,41,16,-39
672,83.9,-11,40,18,-37
673,84.03333333333333,-10,42,18,-39
674,84.16666666666667,-12,40,16,-39
675,84.3,-11,41,19,-35
676,84.4,-10,42,19,-36
677,84.53333333333333,-10,42,17,-39
678,84.66666666666667,-10,42,16,-38
679,84.8,-9,42,16,-40
680,84.9,-11,40,16,-39
681,85.03333333333333,-10,42,16,-39
682,85.16666666666667,-10,42,15,-41
683,85.3,14,-35,16,-40
684,85.4,-11,40,17,-39
685,85.53333333333333,-10,43,19,-36
686,85.66666666666667,16,-33,17,-38
687,85.8,12,-36,20,-35
688,85.9,16,-34,21,-32
689,86.03333333333333,-11,40,16,-39
690,86.16666666666667,-11,40,18,-38
691,86.3,-11,39,16,-39
692,86.4,-11,40,16,-40
693,86.53333333333333,-10,40,21,-36
694,86.66666666666667,-10,40,22,-33
695,86.8,-13,39,20,-36
696,86.9,-10,40,20,-37
697,87.03333333333333,13,-35,17,-39
698,87.16666666666667,18,-31,16,-38
699,87.3,16,-33,17,-38
700,87.4,15,-33,17,-37
701,87.53333333333333,16,-32,17,-40
702,87.66666666666667,14,-35,17,-38
703,87.8,-10,42,19,-37
704,87.9,-10,43,18,-36
705,88.03333333333333,-8,44,19,-36
706,88.16666666666667,-9,43,18,-36
707,88.3,-10,43,18,-37
708,88.4,14,-35,13,-41
709,88.53333333333333,13,-35,14,-43
710,88.66666666666667,19,-30,12,-42
711,88.8,15,-33,15,-40
712,88.9,15,-34,20,-38
713,89.03333333333333,15,-34,19,-37
714,89.16666666666667,16,-33,17,-39
715,89.3,16,-33,19,-38
716,89.4,16,-32,20,-37
717,89.53333333333333,-9,43,19,-37
718,89.66666666666667,21,-29,21,-36
719,89.8,15,-33,20,-36
720,89.9,20,-29,20,-36
721,90.03333333333333,-9,42,18,-38
722,90.16666666666667,-8,44,20,-37
723,90.3,-9,43,17,-41
724,90.4,-7,44,17,-41
725,90.53333333333333,16,-32,19,-39
726,90.66666666666667,13,-35,20,-38
727,90.8,14,-34,18,-42
728,90.9,14,-35,16,-43
729,91.03333333333333,19,-30,19,-39
730,91.16666666666667,17,-32,17,-39
731,91.3,-9,43,19,-37
732,91.4,19,-30,17,-40
733,91.53333333333333,-9,43,22,-37
734,91.66666666666667,-8,44,18,-38
735,91.8,-8,44,19,-40
736,91.9,21,-28,16,-41
737,92.03333333333333,16,-32,20,-36
738,92.16666666666667,18,-31,19,-35
739,92.3,18,-30,18,-36
740,92.4,21,-30,21,-34
741,92.53333333333333,17,-34,18,-36
742,92.66666666666667,16,-35,18,-37
743,92.8,9,-39,19,-37
744,92.9,6,-43,15,-39
745,93.03333333333333,7,-42,18,-38
746,93.16666666666667,9,-39,19,-37
747,93.3,7,-38,21,-37
748,93.4,-8,33,21,-36
749,93.53333333333333,0,-39,20,-34
750,93.66666666666667,-7,28,21,-33
751,93.8,0,-41,20,-35
752,93.9,0,-39,21,-35
753,94.03333333333333,-1,-42,18,-38
754,94.16666666666667,6,-38,17,-38
755,94.3,5,-41,20,-35
756,94.4,11,-38,17,-38
757,94.53333333333333,15,-34,17,-38
