,timestamp,value
66,561.5593507289886,{text: #hes_H# \\pau=100\\  snabbmat?}
67,570.6453528404236,{text: #u-hu_J#}
68,578.6258790493011,{text: #yeah_short_D#}
69,588.2536404132843,{text: #hes_E# \\pau=100\\  kryckor?}
70,589.2536616325378,{text: #hes_H# \\pau=100\\  bil?}
71,593.2563426494598,{text: #hes_short_J# \\pau=100\\  rullstol?}
72,607.6338198184967,{text: #u-hu_A#}
73,612.1636831760406,{text: #u-hu_C#}
74,617.3546321392059,{text: #yeah_A#}
75,621.5264039039612,{text: #yeah_B#}
76,625.27295088768,{text: #hes_short_H# \\pau=100\\  xylofon?}
77,627.2807939052582,{text: #hes_short_I# \\pau=100\\  slagverk?}
78,639.7638323307037,{text: #yeah_F#}
79,643.2876396179199,{text: #hes_C# \\pau=100\\  barnbarn?}
80,667.1886439323425,{text: #hes_I# \\pau=100\\  rösträtt?}
81,683.5964286327362,{text: #u-hu_I#}
82,687.3096640110016,{text: #hes_short_J# \\pau=100\\  katedralen?}
83,691.316032409668,{text: #hes_short_G# \\pau=100\\  kyrktorn?}
84,712.1262109279633,{text: #yeah_short_A#}
85,716.3256714344025,{text: #hes_short_H# \\pau=100\\  stenar?}
86,716.331577539444,{text: #hes_B# \\pau=100\\  pärlor?}
87,720.3265588283539,{text: #hes_short_B# \\pau=100\\  diamanter?}
88,722.3329641819,{text: #hes_E# \\pau=100\\  bärnsten?}
89,739.8436362743378,{text: #u-hu_B#}
90,760.6665284633636,{text: #yeah_short_C#}
91,766.3507220745087,{text: #hes_G# \\pau=100\\  lösenordet?}
92,790.8604698181152,{text: #hes_J# \\pau=100\\  stenbock?}
93,807.8613493442535,{text: #yeah_C#}
94,832.8135554790497,{text: #hes_I# \\pau=100\\  storebror?}
95,836.3920974731445,{text: #hes_A# \\pau=100\\  lillasyster?}
96,841.4013028144836,{text: #hes_B# \\pau=100\\  farbror?}
97,869.4164266586304,{text: #hes_short_C# \\pau=100\\  beslutet?}
98,872.4177579879761,{text: #hes_B# \\pau=100\\  demokrati?}
99,873.4182922840118,{text: #hes_short_E# \\pau=100\\  politik?}
100,877.4251039028168,{text: #hes_short_I# \\pau=100\\  folkomröstning?}
101,890.8031322956085,{text: #yeah_G#}
102,900.0733542442322,{text: #yeah_C#}
103,904.4357903003693,{text: #hes_E# \\pau=100\\  symaskin?}
104,906.437548160553,{text: #hes_short_I# \\pau=100\\  vävstol?}
105,911.1153116226196,{text: #yeah_short_B#}
106,921.1036913394928,{text: #u-hu_F#}
107,928.4480874538422,{text: #hes_short_B# \\pau=100\\  präst?}
108,930.4477000236511,{text: #hes_short_A# \\pau=100\\  pastor?}
109,931.4549689292908,{text: #hes_short_A# \\pau=100\\  biskop?}
110,949.0006477832794,{text: #yeah_B#}
111,957.103579044342,{text: #hes_short_A# \\pau=100\\  begränsning?}
112,962.4647591114044,{text: #hes_short_A# \\pau=100\\  ålder?}
113,964.4670264720917,{text: #hes_G# \\pau=100\\  åldersgränsen?}
114,965.4714143276215,{text: #hes_G# \\pau=100\\  åldersgräns?}
115,970.0049967765808,{text: #u-hu_C#}
116,988.5459425449371,{text: #yeah_short_B#}
117,992.4814097881317,{text: #hes_I# \\pau=100\\  bebyggelse?}
118,992.4879446029663,{text: #hes_J# \\pau=100\\  bryggor?}
119,996.4815301895142,{text: #hes_short_E# \\pau=100\\  broar?}
120,997.4821968078613,{text: #hes_short_E# \\pau=100\\  järnväg?}
121,1000.4834868907928,{text: #hes_H# \\pau=100\\  tunneln?}
122,1001.4882578849792,{text: #hes_short_E# \\pau=100\\  hängbro?}
123,1014.1653304100037,{text: #yeah_D#}
124,1021.5806663036346,{text: #hes_short_A# \\pau=100\\  underverk?}
125,1025.7445394992828,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
