,timestamp,value
63,406.81016850471497,{text: #yeah_E#}
64,418.7527668476105,{text: #yeah_F#}
65,423.02840757369995,{text: #hes_short_H# \\pau=100\\  medalj?}
66,424.03000235557556,{text: #hes_short_F# \\pau=100\\  guld?}
67,432.9440166950226,{text: #yeah_D#}
68,446.4685926437378,{text: #yeah_short_A#}
69,449.57478976249695,{text: #u-hu_D#}
70,450.8551445007324,{text: #hes_short_I# \\pau=100\\  krukväxt?}
71,461.94884419441223,{text: #u-hu_D#}
72,465.0412321090698,{text: #yeah_short_B#}
73,469.053795337677,{text: #hes_short_G# \\pau=100\\  stenar?}
74,472.05620431900024,{text: #hes_C# \\pau=100\\  pärlor?}
75,473.0564730167389,{text: #hes_short_D# \\pau=100\\  diamanter?}
76,475.0609939098358,{text: #hes_short_G# \\pau=100\\  bärnsten?}
77,483.7609043121338,{text: #u-hu_A#}
78,492.40708351135254,{text: #hes_short_I# \\pau=100\\  höjdhopp?}
79,510.07623410224915,{text: #hes_A# \\pau=100\\  pingvin?}
80,512.0736045837402,{text: #hes_A# \\pau=100\\  säl?}
81,513.0764870643616,{text: #hes_B# \\pau=100\\  isbjörn?}
82,532.420946598053,{text: #hes_short_D# \\pau=100\\  lösenord?}
83,547.9733107089996,{text: #hes_F# \\pau=100\\  lillasyster?}
84,552.0967445373535,{text: #hes_short_F# \\pau=100\\  storebror?}
85,555.1179175376892,{text: #hes_D# \\pau=100\\  farbror?}
86,563.0045130252838,{text: #yeah_short_B#}
87,572.2613756656647,{text: #yeah_short_B#}
88,574.4876372814178,{text: #hes_H# \\pau=100\\  mardröm?}
89,584.1146669387817,{text: #u-hu_I#}
90,593.5623106956482,{text: #u-hu_E#}
91,597.1202087402344,{text: #hes_I# \\pau=100\\  får?}
92,599.1248304843903,{text: #hes_short_A# \\pau=100\\  stenbock?}
93,609.535630941391,{text: #yeah_short_B#}
94,613.6295216083527,{text: #yeah_D#}
95,616.6922435760498,{text: #hes_short_J# \\pau=100\\  kaniner?}
96,622.9754219055176,{text: #hes_H# \\pau=100\\  djur?}
97,623.6868624687195,{text: #hes_E# \\pau=100\\  husdjur?}
98,633.5346419811249,{text: #yeah_short_D#}
99,638.0620160102844,{text: #yeah_H#}
100,641.332192659378,{text: #yeah_short_C#}
101,649.4234902858734,{text: #yeah_short_A#}
102,655.3327553272247,{text: #yeah_short_D#}
103,659.1543102264404,{text: #hes_short_G# \\pau=100\\  gravsten?}
104,669.0879347324371,{text: #u-hu_D#}
105,673.2098436355591,{text: #yeah_E#}
106,677.1681213378906,{text: #hes_H# \\pau=100\\  politik?}
107,678.1640157699585,{text: #hes_short_F# \\pau=100\\  parti?}
108,680.1694896221161,{text: #hes_G# \\pau=100\\  rösträtt?}
109,688.5698370933533,{text: #yeah_C#}
110,694.6330094337463,{text: #yeah_B#}
111,701.5931005477905,{text: #hes_A# \\pau=100\\  slagverk?}
112,716.6899335384369,{text: #hes_short_G# \\pau=100\\  rullstol?}
113,726.1058292388916,{text: #hes_short_B# \\pau=100\\  barnbarn?}
114,731.803365945816,{text: #u-hu_E#}
115,755.3102791309357,{text: #hes_I# \\pau=100\\  snabbmat?}
116,758.3527572154999,{text: #yeah_A#}
117,772.9932687282562,{text: #yeah_J#}
118,777.2250192165375,{text: #hes_short_B# \\pau=100\\  kyrktorn?}
119,783.4927322864532,{text: #yeah_short_E#}
120,791.9846539497375,{text: #u-hu_B#}
121,796.2349474430084,{text: #hes_C# \\pau=100\\  garderob?}
122,810.3738625049591,{text: #u-hu_F#}
123,815.2430121898651,{text: #hes_G# \\pau=100\\  skivan?}
124,817.2444093227386,{text: #hes_A# \\pau=100\\  filmerna?}
125,818.2435185909271,{text: #hes_short_F# \\pau=100\\  musiken?}
126,819.2428061962128,{text: #hes_A# \\pau=100\\  filmen?}
127,833.7432346343994,{text: #hes_C# \\pau=100\\  signaturmelodi?}
128,848.5187656879425,{text: #hes_short_B# \\pau=100\\  musiker?}
129,853.1370661258698,{text: #hes_short_F# \\pau=100\\  dj?}
130,859.6377470493317,{text: #hes_short_C# \\pau=100\\  trumslagare?}
131,872.7420732975006,{text: #yeah_E#}
132,881.9206886291504,{text: #u-hu_E#}
133,884.6668674945831,{text: #hes_C# \\pau=100\\  begränsning?}
134,891.1343688964844,{text: #u-hu_A#}
135,893.6886329650879,{text: #hes_D# \\pau=100\\  åldersgräns?}
136,911.7139055728912,{text: #hes_A# \\pau=100\\  hus?}
137,919.0674045085907,{text: #hes_F# \\pau=100\\  radhus?}
138,929.1267714500427,{text: #u-hu_G#}
139,935.4571528434753,{text: #hes_B# \\pau=100\\  biskop?}
140,936.8238821029663,{text: #u-hu_J#}
141,950.1570942401886,{text: #yeah_D#}
142,953.6939425468445,{text: #u-hu_E#}
143,954.6467795372009,{text: #hes_short_D# \\pau=100\\  resmål?}
144,964.0036170482635,{text: #yeah_E#}
145,972.1048481464386,{text: #u-hu_B#}
146,976.3271634578705,{text: #hes_H# \\pau=100\\  musklerna?}
147,978.3247089385986,{text: #hes_short_I# \\pau=100\\  hormoner?}
148,980.3307721614838,{text: #hes_short_B# \\pau=100\\  blodkroppar?}
149,983.0155165195465,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
