,timestamp,value
36,259.2673873901367,{text: #u-hu_I#}
37,264.7273848056793,{text: #yeah_A#}
38,276.46522760391235,{text: #hes_J# \\pau=100\\  spindel?}
39,289.8635005950928,{text: #u-hu_B#}
40,302.6834006309509,{text: #hes_C# \\pau=100\\  blixt?}
41,315.21635246276855,{text: #yeah_short_D#}
42,319.3915812969208,{text: #hes_B# \\pau=100\\  fjäder?}
43,330.09627199172974,{text: #u-hu_E#}
44,342.99647307395935,{text: #hes_G# \\pau=100\\  papper?}
45,356.1112802028656,{text: #hes_short_G# \\pau=100\\  pensel?}
46,374.20113134384155,{text: #yeah_H#}
47,378.52291202545166,{text: #hes_I# \\pau=100\\  bagare?}
48,390.3336937427521,{text: #yeah_I#}
49,394.4447212219238,{text: #u-hu_E#}
50,405.5312614440918,{text: #hes_I# \\pau=100\\  stil?}
51,407.5299255847931,{text: #hes_E# \\pau=100\\  färg?}
52,408.53273820877075,{text: #hes_short_E# \\pau=100\\  sten?}
53,416.7066910266876,{text: #u-hu_A#}
54,422.02118706703186,{text: #hes_short_F# \\pau=100\\  spegel?}
55,426.8464412689209,{text: #u-hu_F#}
56,437.614750623703,{text: #hes_A# \\pau=100\\  namn?}
57,444.8451313972473,{text: #hes_F# \\pau=100\\  förnamn?}
58,457.09151315689087,{text: #hes_E# \\pau=100\\  frimärke?}
59,473.5546131134033,{text: #hes_short_I# \\pau=100\\  kryckor?}
60,479.8902223110199,{text: #hes_short_C# \\pau=100\\  rullstol?}
61,491.46613669395447,{text: #u-hu_C#}
62,501.28097653388977,{text: #hes_short_G# \\pau=100\\  fotspår?}
63,506.3769793510437,{text: #yeah_F#}
64,514.6550109386444,{text: #yeah_short_D#}
65,522.0660927295685,{text: #yeah_C#}
66,525.5938010215759,{text: #hes_short_B# \\pau=100\\  barn?}
67,531.8772945404053,{text: #u-hu_I#}
68,536.8271148204803,{text: #yeah_short_E#}
69,540.6091687679291,{text: #hes_short_C# \\pau=100\\  barnbarn?}
70,558.0345120429993,{text: #u-hu_E#}
71,561.42595911026,{text: #hes_B# \\pau=100\\  trädgården?}
72,568.6294271945953,{text: #hes_short_D# \\pau=100\\  pelargoner?}
73,571.626134634018,{text: #hes_A# \\pau=100\\  blommor?}
74,579.6102147102356,{text: #hes_short_C# \\pau=100\\  krukväxt?}
75,591.6622133255005,{text: #yeah_G#}
76,594.6982250213623,{text: #hes_B# \\pau=100\\  garderob?}
77,611.0785446166992,{text: #hes_short_A# \\pau=100\\  lösenord?}
78,634.0905594825745,{text: #hes_E# \\pau=100\\  gravsten?}
79,646.418449640274,{text: #hes_G# \\pau=100\\  kaniner?}
80,655.18022108078,{text: #hes_A# \\pau=100\\  husdjur?}
81,673.7507886886597,{text: #hes_short_B# \\pau=100\\  slagverk?}
82,689.6862919330597,{text: #hes_A# \\pau=100\\  säl?}
83,690.6824731826782,{text: #hes_E# \\pau=100\\  sjölejon?}
84,697.6874330043793,{text: #yeah_G#}
85,704.6470746994019,{text: #yeah_short_E#}
86,708.7012515068054,{text: #hes_short_G# \\pau=100\\  isbjörn?}
87,735.9053614139557,{text: #hes_F# \\pau=100\\  politik?}
88,745.6252238750458,{text: #hes_I# \\pau=100\\  rösträtt?}
89,763.0023369789124,{text: #hes_D# \\pau=100\\  mardröm?}
90,783.3366265296936,{text: #hes_short_A# \\pau=100\\  stavhopp?}
91,794.7451078891754,{text: #hes_short_A# \\pau=100\\  höjdhopp?}
92,815.4043307304382,{text: #hes_D# \\pau=100\\  pärlor?}
93,824.3463685512543,{text: #hes_short_G# \\pau=100\\  stenar?}
94,831.7909619808197,{text: #hes_short_B# \\pau=100\\  bärnsten?}
95,853.4427785873413,{text: #yeah_G#}
96,857.7696731090546,{text: #hes_G# \\pau=100\\  dj?}
97,858.772922039032,{text: #hes_D# \\pau=100\\  musiker?}
98,859.7726092338562,{text: #hes_short_A# \\pau=100\\  gitarrist?}
99,862.775384426117,{text: #hes_H# \\pau=100\\  trumslagare?}
100,870.4840409755707,{text: #yeah_G#}
101,888.4264078140259,{text: #u-hu_G#}
102,901.7963032722473,{text: #hes_short_G# \\pau=100\\  beslutet?}
103,902.7971634864807,{text: #hes_short_G# \\pau=100\\  demokrati?}
104,906.8080441951752,{text: #hes_I# \\pau=100\\  folkomröstning?}
105,919.6834678649902,{text: #yeah_B#}
106,924.603185415268,{text: #yeah_J#}
107,937.4164643287659,{text: #hes_short_J# \\pau=100\\  aposteln?}
108,952.3858850002289,{text: #hes_F# \\pau=100\\  kaplan?}
109,959.3734455108643,{text: #u-hu_E#}
110,965.193375825882,{text: #hes_D# \\pau=100\\  kejsaren?}
111,967.7152202129364,{text: #yeah_short_E#}
112,973.0014488697052,{text: #hes_short_C# \\pau=100\\  biskop?}
113,989.4962937831879,{text: #u-hu_D#}
114,993.8481991291046,{text: #hes_H# \\pau=100\\  symaskin?}
115,995.8562612533569,{text: #hes_G# \\pau=100\\  vävstol?}
116,1013.9418721199036,{text: #yeah_short_E#}
117,1019.8643884658813,{text: #hes_A# \\pau=100\\  bryggor?}
118,1020.8628544807434,{text: #hes_C# \\pau=100\\  motorväg?}
119,1023.8651385307312,{text: #hes_F# \\pau=100\\  hängbro?}
120,1029.2805881500244,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
