,timestamp,value
33,217.94762206077576,{text: #hes_J# \\pau=100\\  dusch?}
34,222.04969549179077,{text: #hes_H# \\pau=100\\  spegel?}
35,237.2375090122223,{text: #yeah_G#}
36,245.01249027252197,{text: #hes_I# \\pau=100\\  spindel?}
37,257.27467465400696,{text: #yeah_E#}
38,260.8476505279541,{text: #hes_F# \\pau=100\\  hantverkare?}
39,277.08066511154175,{text: #yeah_A#}
40,286.7972536087036,{text: #yeah_E#}
41,295.38191080093384,{text: #hes_short_C# \\pau=100\\  bagare?}
42,325.6434905529022,{text: #yeah_E#}
43,331.62187147140503,{text: #hes_short_I# \\pau=100\\  spöke?}
44,353.69535303115845,{text: #hes_C# \\pau=100\\  ica?}
45,365.9663896560669,{text: #hes_short_G# \\pau=100\\  nätet?}
46,370.1381378173828,{text: #hes_short_D# \\pau=100\\  apotek?}
47,371.8750057220459,{text: #yeah_E#}
48,379.7937741279602,{text: #u-hu_F#}
49,409.3743681907654,{text: #yeah_E#}
50,423.115926027298,{text: #hes_short_G# \\pau=100\\  prins?}
51,429.5078647136688,{text: #hes_A# \\pau=100\\  drottning?}
52,437.7554795742035,{text: #yeah_B#}
53,439.7678279876709,{text: #hes_short_B# \\pau=100\\  mat?}
54,449.0410656929016,{text: #hes_I# \\pau=100\\  snabbmat?}
55,451.4060537815094,{text: #yeah_D#}
56,461.4859437942505,{text: #hes_A# \\pau=100\\  spår?}
57,468.41502594947815,{text: #yeah_C#}
58,488.1600661277771,{text: #hes_short_G# \\pau=100\\  fotspår?}
59,503.1534616947174,{text: #yeah_G#}
60,509.30720019340515,{text: #hes_short_J# \\pau=100\\  isbjörn?}
61,533.5190391540527,{text: #hes_short_G# \\pau=100\\  kyrktorn?}
62,552.5677733421326,{text: #hes_F# \\pau=100\\  rösträtt?}
63,564.9555690288544,{text: #yeah_short_E#}
64,574.9751842021942,{text: #yeah_short_A#}
65,580.3754754066467,{text: #hes_short_G# \\pau=100\\  pärlor?}
66,590.512442111969,{text: #hes_E# \\pau=100\\  stenar?}
67,592.7976520061493,{text: #hes_A# \\pau=100\\  bärnsten?}
68,601.4620175361633,{text: #yeah_A#}
69,605.8729658126831,{text: #u-hu_J#}
70,610.5523734092712,{text: #hes_short_B# \\pau=100\\  får?}
71,616.9765090942383,{text: #hes_I# \\pau=100\\  stenbock?}
72,620.2130260467529,{text: #yeah_H#}
73,626.3943128585815,{text: #yeah_G#}
74,635.366715669632,{text: #hes_short_G# \\pau=100\\  barnbarn?}
75,644.3891897201538,{text: #yeah_short_B#}
76,651.0813066959381,{text: #yeah_H#}
77,656.78391456604,{text: #yeah_E#}
78,660.2912352085114,{text: #hes_short_F# \\pau=100\\  möbler?}
79,661.2960851192474,{text: #hes_short_I# \\pau=100\\  garderob?}
80,671.3941040039062,{text: #u-hu_I#}
81,677.4847681522369,{text: #hes_short_J# \\pau=100\\  storebror?}
82,687.4736082553864,{text: #hes_short_C# \\pau=100\\  lillasyster?}
83,689.4522783756256,{text: #yeah_C#}
84,693.3846817016602,{text: #hes_C# \\pau=100\\  farbror?}
85,714.7188537120819,{text: #hes_short_F# \\pau=100\\  gravsten?}
86,726.3212742805481,{text: #yeah_F#}
87,731.7318680286407,{text: #hes_short_D# \\pau=100\\  krukväxt?}
88,739.4032151699066,{text: #u-hu_C#}
89,741.1418330669403,{text: #yeah_G#}
90,744.5640320777893,{text: #u-hu_I#}
91,756.4188807010651,{text: #hes_B# \\pau=100\\  slagverk?}
92,771.6248464584351,{text: #hes_H# \\pau=100\\  höjdhopp?}
93,791.8742289543152,{text: #yeah_G#}
94,798.8319621086121,{text: #yeah_E#}
95,802.3660125732422,{text: #hes_G# \\pau=100\\  dröm?}
96,806.7271621227264,{text: #hes_J# \\pau=100\\  mardröm?}
97,816.8004906177521,{text: #yeah_short_A#}
98,822.9281072616577,{text: #hes_D# \\pau=100\\  åldersgräns?}
99,840.180634021759,{text: #hes_B# \\pau=100\\  trumslagare?}
100,860.0334370136261,{text: #hes_short_I# \\pau=100\\  hus?}
101,868.1344058513641,{text: #yeah_short_B#}
102,872.9348886013031,{text: #hes_short_G# \\pau=100\\  radhus?}
103,880.8525252342224,{text: #u-hu_J#}
104,887.9887320995331,{text: #u-hu_F#}
105,901.3433358669281,{text: #yeah_H#}
106,914.2442510128021,{text: #hes_short_A# \\pau=100\\  folkomröstning?}
107,926.8706586360931,{text: #u-hu_E#}
108,932.0273811817169,{text: #yeah_B#}
109,940.433260679245,{text: #yeah_J#}
110,948.4110062122345,{text: #yeah_short_A#}
111,952.923008441925,{text: #hes_C# \\pau=100\\  hängbro?}
112,974.8461420536041,{text: #hes_D# \\pau=100\\  underverk?}
113,985.6400499343872,{text: #yeah_A#}
114,988.5801391601562,{text: #u-hu_D#}
115,999.1126914024353,{text: #u-hu_F#}
116,1008.1421813964844,{text: #hes_short_C# \\pau=100\\  symaskin?}
117,1018.2507801055908,{text: #yeah_J#}
118,1022.5163795948029,{text: #hes_H# \\pau=100\\  vävstol?}
119,1025.6272563934326,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
