,timestamp,value
80,582.2578511238098,{text: #hes_short_B# \\pau=100\\  farbror?}
81,598.2616901397705,{text: #hes_A# \\pau=100\\  kruka?}
82,599.2631108760834,{text: #hes_short_H# \\pau=100\\  blommor?}
83,603.9048902988434,{text: #hes_C# \\pau=100\\  krukväxt?}
84,609.8987250328064,{text: #yeah_short_D#}
85,617.8763508796692,{text: #u-hu_C#}
86,622.2053298950195,{text: #hes_F# \\pau=100\\  vandring?}
87,628.327098608017,{text: #hes_short_J# \\pau=100\\  fotspår?}
88,632.5792393684387,{text: #u-hu_C#}
89,647.9149308204651,{text: #hes_C# \\pau=100\\  höjdhopp?}
90,658.6852343082428,{text: #yeah_short_D#}
91,669.3008148670197,{text: #hes_short_B# \\pau=100\\  kyrka?}
92,670.308393239975,{text: #hes_B# \\pau=100\\  kyrktorn?}
93,675.0924961566925,{text: #yeah_G#}
94,681.0353853702545,{text: #yeah_short_B#}
95,685.0492539405823,{text: #yeah_D#}
96,698.1638748645782,{text: #hes_short_C# \\pau=100\\  bärnsten?}
97,708.1524834632874,{text: #u-hu_G#}
98,720.0102348327637,{text: #hes_short_H# \\pau=100\\  lösenord?}
99,727.7091009616852,{text: #yeah_E#}
100,731.6994264125824,{text: #hes_short_E# \\pau=100\\  kryckor?}
101,734.6738443374634,{text: #hes_short_E# \\pau=100\\  rullstol?}
102,745.3848028182983,{text: #hes_short_D# \\pau=100\\  kaniner?}
103,756.3678407669067,{text: #hes_D# \\pau=100\\  husdjur?}
104,758.8552567958832,{text: #u-hu_B#}
105,766.2596244812012,{text: #hes_H# \\pau=100\\  släktingar?}
106,770.4640126228333,{text: #hes_short_B# \\pau=100\\  barnbarn?}
107,785.8802299499512,{text: #yeah_E#}
108,796.7402608394623,{text: #yeah_short_E#}
109,800.5833394527435,{text: #hes_J# \\pau=100\\  sjölejon?}
110,804.3739557266235,{text: #hes_short_F# \\pau=100\\  säl?}
111,807.0411999225616,{text: #hes_short_G# \\pau=100\\  isbjörn?}
112,821.5600395202637,{text: #hes_short_E# \\pau=100\\  hängbro?}
113,832.5658388137817,{text: #yeah_short_E#}
114,837.336606502533,{text: #yeah_C#}
115,840.638792514801,{text: #hes_C# \\pau=100\\  åldersgräns?}
116,849.213586807251,{text: #u-hu_D#}
117,853.9084272384644,{text: #hes_short_G# \\pau=100\\  signaturmelodi?}
118,865.3543467521667,{text: #u-hu_B#}
119,871.6268711090088,{text: #yeah_G#}
120,876.0378441810608,{text: #hes_G# \\pau=100\\  biskop?}
121,889.9567279815674,{text: #u-hu_J#}
122,894.4235644340515,{text: #hes_J# \\pau=100\\  storstad?}
123,903.8193814754486,{text: #hes_short_J# \\pau=100\\  resmål?}
124,907.5636765956879,{text: #yeah_short_A#}
125,912.7534146308899,{text: #yeah_short_C#}
126,922.2351779937744,{text: #hes_B# \\pau=100\\  symaskin?}
127,927.4429957866669,{text: #hes_short_C# \\pau=100\\  vävstol?}
128,941.5245676040649,{text: #yeah_J#}
129,944.7367844581604,{text: #yeah_J#}
130,950.4552750587463,{text: #hes_short_H# \\pau=100\\  demokrati?}
131,954.9906339645386,{text: #hes_short_I# \\pau=100\\  folkomröstning?}
132,975.7807796001434,{text: #hes_short_H# \\pau=100\\  dröm?}
133,979.474359035492,{text: #hes_A# \\pau=100\\  underverk?}
134,993.2702171802521,{text: #u-hu_E#}
135,996.3298761844635,{text: #yeah_J#}
136,1006.485814332962,{text: #hes_A# \\pau=100\\  musklerna?}
137,1009.9867179393768,{text: #hes_C# \\pau=100\\  blodkroppar?}
138,1013.2633311748505,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
