,timestamp,value
71,741.7228789329529,{text: #hes_C# \\pau=100\\  garderob?}
72,752.3302257061005,{text: #yeah_A#}
73,765.9569363594055,{text: #hes_short_D# \\pau=100\\  vandring?}
74,766.956465959549,{text: #hes_short_I# \\pau=100\\  spår?}
75,769.961501121521,{text: #hes_D# \\pau=100\\  fotspår?}
76,787.4316499233246,{text: #yeah_J#}
77,792.4720396995544,{text: #hes_D# \\pau=100\\  berget?}
78,795.983216047287,{text: #hes_I# \\pau=100\\  kyrktorn?}
79,827.873443365097,{text: #u-hu_E#}
80,837.2639899253845,{text: #yeah_C#}
81,841.9993963241577,{text: #hes_C# \\pau=100\\  xylofon?}
82,845.0035316944122,{text: #hes_short_A# \\pau=100\\  slagverk?}
83,865.0159828662872,{text: #hes_short_H# \\pau=100\\  underverk?}
84,905.1205625534058,{text: #hes_J# \\pau=100\\  musiken?}
85,911.0949513912201,{text: #hes_B# \\pau=100\\  signaturmelodi?}
86,935.9030663967133,{text: #hes_short_I# \\pau=100\\  begränsning?}
87,943.8353629112244,{text: #hes_G# \\pau=100\\  åldersgräns?}
88,962.9922940731049,{text: #yeah_short_B#}
89,974.511465549469,{text: #yeah_short_A#}
90,980.6027209758759,{text: #hes_short_B# \\pau=100\\  musklerna?}
91,987.142920255661,{text: #u-hu_D#}
92,992.0794389247894,{text: #hes_short_C# \\pau=100\\  hormoner?}
93,994.084949016571,{text: #hes_J# \\pau=100\\  blodkroppar?}
94,1014.6189999580383,{text: #hes_C# \\pau=100\\  beslutet?}
95,1019.095707654953,{text: #hes_short_B# \\pau=100\\  folkomröstning?}
96,1041.2908916473389,{text: #hes_short_F# \\pau=100\\  bryggor?}
97,1045.1054980754852,{text: #hes_short_H# \\pau=100\\  tunneln?}
98,1047.049503326416,{text: #hes_G# \\pau=100\\  hängbro?}
99,1051.0554819107056,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
