,timestamp,value
88,587.5120635032654,{text: #hes_F# \\pau=100\\  rullstol?}
89,595.0089089870453,{text: #yeah_E#}
90,601.6683020591736,{text: #u-hu_B#}
91,609.5318055152893,{text: #hes_short_A# \\pau=100\\  säng?}
92,613.2221076488495,{text: #hes_F# \\pau=100\\  garderob?}
93,621.1387848854065,{text: #yeah_short_D#}
94,625.0694921016693,{text: #hes_short_I# \\pau=100\\  fotspår?}
95,631.8505580425262,{text: #yeah_short_C#}
96,639.0787224769592,{text: #u-hu_I#}
97,643.3673634529114,{text: #hes_short_A# \\pau=100\\  xylofon?}
98,645.3676323890686,{text: #hes_D# \\pau=100\\  slagverk?}
99,651.6166343688965,{text: #yeah_short_C#}
100,678.8281733989716,{text: #hes_short_B# \\pau=100\\  rösträtt?}
101,682.7594604492188,{text: #u-hu_I#}
102,695.721287727356,{text: #hes_short_J# \\pau=100\\  snabbmat?}
103,709.7878687381744,{text: #yeah_short_B#}
104,718.3736383914948,{text: #yeah_short_C#}
105,722.4093384742737,{text: #hes_G# \\pau=100\\  kaniner?}
106,729.4125158786774,{text: #hes_H# \\pau=100\\  djur?}
107,732.799459695816,{text: #u-hu_A#}
108,736.4183642864227,{text: #hes_C# \\pau=100\\  husdjur?}
109,740.2388410568237,{text: #yeah_C#}
110,751.0357775688171,{text: #yeah_G#}
111,759.2612197399139,{text: #yeah_J#}
112,765.1393144130707,{text: #yeah_A#}
113,770.8392586708069,{text: #yeah_H#}
114,774.434490442276,{text: #hes_short_F# \\pau=100\\  mejl?}
115,776.4349627494812,{text: #hes_F# \\pau=100\\  lösenordet?}
116,779.868453502655,{text: #yeah_J#}
117,788.5112607479095,{text: #u-hu_F#}
118,797.2416849136353,{text: #yeah_G#}
119,801.4494698047638,{text: #hes_J# \\pau=100\\  tavlan?}
120,804.3185203075409,{text: #hes_short_J# \\pau=100\\  gravsten?}
121,807.678884267807,{text: #u-hu_A#}
122,829.9756212234497,{text: #hes_short_J# \\pau=100\\  underverk?}
123,853.5154197216034,{text: #u-hu_C#}
124,866.4875502586365,{text: #hes_D# \\pau=100\\  musiker?}
125,874.6990168094635,{text: #yeah_J#}
126,881.8119080066681,{text: #hes_B# \\pau=100\\  trumslagare?}
127,886.0055043697357,{text: #yeah_short_D#}
128,899.5994787216187,{text: #u-hu_G#}
129,914.5121984481812,{text: #hes_short_A# \\pau=100\\  kaplan?}
130,920.5157001018524,{text: #hes_E# \\pau=100\\  kejsaren?}
131,928.3087840080261,{text: #hes_short_G# \\pau=100\\  aposteln?}
132,935.4234983921051,{text: #hes_short_D# \\pau=100\\  biskop?}
133,955.5346624851227,{text: #hes_C# \\pau=100\\  musiken?}
134,958.338730096817,{text: #yeah_short_D#}
135,963.9205248355865,{text: #hes_F# \\pau=100\\  filmen?}
136,966.3780064582825,{text: #hes_H# \\pau=100\\  signaturmelodi?}
137,968.9889092445374,{text: #u-hu_J#}
138,987.0805253982544,{text: #yeah_G#}
139,991.5550754070282,{text: #hes_short_H# \\pau=100\\  ålder?}
140,996.7113163471222,{text: #yeah_short_E#}
141,1000.5590913295746,{text: #hes_short_A# \\pau=100\\  åldersgränsen?}
142,1003.8749504089355,{text: Det är hela tiden vi har. \\pau=500\\  Tack för att ni spelade med mig!}
